pH,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
8.054,149.717,154.05,1.91,284.002,386.918,8.729,26.821,2.347,1
6.681,116.076,194.257,1.112,321.427,344.388,4.037,35.556,1.753,1
7.685,131.91,151.306,2.343,347.59,517.825,7.76,19.174,2.049,1
4.351,95.533,437.899,6.692,162.955,1031.633,13.295,82.444,5.057,0
7.766,162.092,212.088,1.653,346.05,578.821,9.5,8.821,1.415,1
8.001,196.982,241.117,1.078,219.602,471.36,4.238,14.313,2.19,1
3.714,86.137,357.478,6.103,154.272,1110.949,28.168,129.026,3.145,0
7.682,128.704,165.021,1.819,219.329,530.718,3.137,12.088,1.39,1
6.366,10.566,542.147,7.436,84.016,759.411,26.359,53.106,5.522,0
8.425,182.468,263.813,1.742,268.546,472.7,5.731,47.289,1.241,1
6.953,125.98,271.147,1.321,306.374,310.329,8.692,37.486,1.597,1
6.616,169.228,189.948,2.812,272.215,533.04,6.147,26.678,2.513,1
6.059,48.134,534.397,4.141,10.712,1015.067,29.891,109.943,5.524,0
8.439,179.781,124.964,1.977,318.756,529.874,6.225,43.578,2.307,1
8.131,101.787,275.566,1.542,320.63,325.621,5.685,3.721,2.372,1
5.007,30.56,369.125,3.292,176.011,843.799,18.321,138.065,6.661,0
6.131,2.094,348.81,6.108,101.844,768.886,25.911,93.151,4.731,0
7.791,196.819,115.794,2.233,340.421,311.52,8.935,33.095,2.258,1
6.574,187.863,264.327,1.737,329.958,563.951,3.345,35.998,1.044,1
4.72,51.222,470.862,6.015,11.985,1179.269,17.97,92.889,3.703,0
6.89,165.167,233.561,1.782,204.187,451.391,5.03,16.928,1.194,1
7.815,195.086,240.737,2.03,261.554,389.979,8.388,47.304,2.743,1
5.72,35.549,354.484,4.403,175.298,988.818,21.318,57.959,7.14,0
5.374,51.908,548.256,4.504,119.261,911.249,14.024,104.288,5.122,0
6.74,108.105,211.951,2.865,332.367,329.874,6.317,33.565,2.942,1
5.718,76.551,353.777,3.509,194.107,607.969,28.938,115.478,4.261,0
5.711,78.69,463.973,6.327,67.129,616.873,18.597,83.422,7.739,0
7.82,193.723,287.661,2.071,326.479,582.4,8.422,46.111,1.299,1
7.49,179.072,212.245,2.941,257.888,477.515,3.017,19.74,1.537,1
3.981,2.581,503.263,7.811,100.599,868.783,23.237,91.443,7.814,0
6.958,169.602,155.381,2.179,378.077,529.979,3.568,44.074,2.485,1
3.435,42.82,372.58,3.717,133.67,1157.133,13.821,102.186,5.565,0
6.677,176.719,192.459,2.207,363.676,431.315,5.775,40.133,1.673,1
8.291,147.463,221.156,2.613,336.863,568.667,9.109,10.841,1.419,1
7.249,167.26,252.38,1.423,244.931,340.133,7.783,6.71,2.308,1
4.814,48.785,567.042,4.776,154.831,858.086,21.446,138.172,4.638,0
3.465,6.896,392.936,5.033,65.241,1059.089,28.232,95.533,7.889,0
7.412,194.427,183.759,1.113,334.618,579.05,2.726,30.19,1.46,1
8.237,140.691,107.892,2.336,231.747,557.497,2.564,32.539,2.04,1
3.439,52.516,530.677,3.407,17.47,880.357,22.139,89.368,7.391,0
6.399,61.033,548.541,7.012,39.53,680.05,28.033,61.927,3.09,0
5.741,55.778,552.814,7.0,60.191,930.342,20.034,147.122,3.075,0
3.39,36.753,589.05,4.791,87.692,1052.896,21.238,143.599,5.595,0
3.914,58.82,542.008,6.057,92.542,1066.093,18.061,135.335,5.968,0
7.448,107.22,124.205,2.194,276.643,572.879,5.686,32.712,1.925,1
8.05,152.894,196.939,1.966,337.818,541.552,9.602,26.363,1.351,1
5.797,53.36,431.745,5.379,4.765,793.686,28.303,82.694,5.981,0
4.28,64.747,305.735,3.517,103.754,1084.774,26.907,78.524,7.78,0
5.953,69.562,397.589,7.739,189.46,665.689,28.688,114.784,5.635,0
4.845,90.176,553.095,4.701,37.238,843.118,19.638,53.082,7.289,0
8.255,101.162,221.418,2.586,331.938,591.554,8.74,40.295,2.634,1
4.357,76.922,303.631,7.135,163.105,948.461,28.65,144.054,4.786,0
5.585,15.202,531.943,3.15,83.375,701.25,11.971,53.343,7.03,0
3.581,64.097,304.408,6.887,187.47,1148.901,27.288,111.49,3.881,0
3.479,58.242,335.551,7.136,128.461,1089.634,20.231,70.62,6.602,0
6.357,24.348,506.317,3.448,39.063,668.38,29.615,128.698,5.287,0
8.007,183.812,138.925,2.43,359.832,486.07,5.874,12.801,2.717,1
7.364,191.549,104.365,1.137,259.457,467.923,6.37,17.82,1.913,1
6.16,99.487,389.94,4.628,63.85,780.952,18.302,145.413,7.226,0
7.755,100.576,129.759,2.843,314.057,518.106,2.08,24.816,2.864,1
6.074,62.386,541.045,6.908,27.487,1101.827,17.729,132.064,5.241,0
6.702,166.686,157.681,1.885,384.487,319.228,6.122,10.519,2.725,1
8.311,190.903,211.728,1.539,288.367,411.292,3.314,28.956,2.58,1
6.627,187.912,281.844,2.175,349.416,371.946,4.066,24.209,1.211,1
7.043,198.408,202.501,1.184,242.064,576.794,4.666,26.012,1.514,1
3.915,99.248,585.232,4.528,149.613,610.499,11.708,55.633,6.033,0
8.234,177.985,197.533,2.447,230.286,389.358,2.525,32.079,1.139,1
6.572,151.771,155.363,1.151,319.046,512.901,6.551,25.204,2.695,1
7.276,191.236,102.341,2.592,211.917,480.974,2.519,35.225,2.625,1
6.641,148.667,244.795,1.376,308.223,459.997,9.366,8.422,1.395,1
6.523,168.953,188.809,2.001,338.41,410.004,6.923,30.388,2.286,1
7.904,114.25,226.821,1.667,225.365,581.977,8.749,37.919,1.796,1
8.165,194.406,281.287,1.614,339.433,460.604,9.832,13.984,2.273,1
8.349,163.262,106.638,1.62,336.438,340.109,2.931,39.004,1.138,1
6.892,117.968,168.633,1.382,232.673,531.646,6.03,9.454,2.237,1
5.284,87.332,556.509,6.684,93.339,976.082,14.118,95.723,5.215,0
6.131,66.949,330.568,3.526,63.072,1103.304,24.57,94.841,7.752,0
7.235,194.362,148.379,1.038,361.985,406.439,4.934,15.114,2.796,1
4.348,73.687,396.449,7.217,47.574,1093.104,11.57,64.81,4.434,0
5.256,2.419,414.155,7.872,94.545,1074.786,13.979,148.265,3.582,0
5.534,36.014,315.707,3.936,168.971,811.489,13.567,131.232,5.919,0
4.218,48.355,446.288,3.859,161.561,645.167,11.722,54.668,5.568,0
4.675,59.448,450.925,4.871,155.596,1095.834,24.791,50.128,7.425,0
4.809,79.545,350.086,4.821,171.422,712.939,20.493,148.36,5.046,0
7.882,177.985,155.855,2.328,316.543,565.572,6.493,49.584,1.472,1
3.52,85.142,388.59,5.247,141.168,1068.877,25.136,77.743,5.794,0
4.783,80.593,359.765,3.647,22.406,788.497,11.265,102.781,4.071,0
3.816,13.644,487.435,4.708,192.162,633.061,18.206,117.513,5.352,0
4.39,84.07,425.834,7.154,47.259,1097.964,16.804,139.207,3.022,0
8.053,151.977,128.519,1.651,209.117,474.932,7.547,26.829,2.431,1
7.572,174.351,268.29,2.005,275.996,440.567,4.978,34.966,1.962,1
8.427,192.085,219.796,2.741,316.909,437.066,7.761,8.145,2.826,1
3.364,92.718,513.914,3.56,27.323,710.549,22.787,116.735,4.446,0
3.607,46.156,582.235,7.678,175.853,891.531,28.635,132.265,6.449,0
3.969,81.745,394.688,5.3,138.708,1048.512,12.606,84.233,7.054,0
7.138,187.075,155.076,2.556,296.659,538.204,2.315,3.935,1.776,1
8.401,126.975,197.118,1.045,334.087,520.942,8.853,12.707,1.701,1
7.914,198.772,275.916,2.195,336.506,591.738,4.457,25.185,2.667,1
8.116,153.697,278.798,1.183,217.975,510.26,6.359,9.564,2.327,1
3.654,8.566,385.282,4.924,80.66,997.339,28.415,149.742,5.603,0
5.051,40.99,403.603,5.025,40.609,1168.292,17.994,81.493,5.598,0
8.481,123.605,174.911,1.646,237.055,341.835,2.705,32.493,2.212,1
8.315,199.491,258.652,1.517,259.186,394.66,3.013,13.084,2.602,1
7.767,159.294,230.859,1.399,320.182,385.562,4.158,25.856,1.816,1
7.157,112.211,107.799,2.309,204.801,394.69,9.323,9.09,2.141,1
4.594,25.678,383.628,3.822,85.505,620.626,29.971,111.268,3.113,0
7.437,167.651,225.247,2.382,227.997,417.275,5.246,20.235,1.764,1
6.683,186.827,190.8,1.081,310.946,457.828,9.526,29.856,1.76,1
8.022,160.774,140.753,1.798,295.706,550.249,4.71,34.464,2.172,1
3.474,57.998,477.191,7.699,84.33,647.176,16.411,132.18,4.969,0
7.444,123.167,176.084,1.506,208.999,335.763,2.169,4.29,2.768,1
8.211,119.954,191.247,2.816,319.892,400.463,3.346,2.489,2.882,1
3.838,43.685,515.536,4.754,145.519,999.568,13.147,129.219,7.09,0
4.657,0.322,513.786,5.061,146.848,1179.502,10.969,121.207,3.191,0
4.787,60.349,463.349,4.191,88.526,1192.808,12.575,83.72,6.338,0
4.567,51.906,453.339,3.996,178.502,958.609,12.335,117.025,5.04,0
4.175,10.411,456.051,5.939,62.126,1183.541,27.088,139.476,7.536,0
5.718,65.088,301.146,3.801,12.424,1002.459,25.282,67.884,7.555,0
8.042,123.067,157.428,1.377,266.394,313.545,3.64,17.836,2.065,1
8.44,198.767,112.531,1.575,278.382,511.981,8.543,40.295,1.896,1
8.217,143.089,130.892,2.651,259.322,327.735,5.986,8.125,2.179,1
4.888,27.262,304.295,4.567,60.977,1077.007,10.182,100.02,6.937,0
8.319,162.589,122.954,1.807,323.878,500.006,3.287,7.531,2.41,1
6.569,131.875,204.678,1.227,293.536,357.607,5.42,32.302,1.082,1
6.995,149.82,110.227,2.342,362.877,453.138,2.422,28.675,1.929,1
6.873,150.747,125.253,1.211,218.993,339.106,9.893,22.913,2.371,1
6.655,146.349,273.115,2.772,226.636,566.7,2.207,42.516,2.111,1
5.434,59.035,449.262,3.924,119.588,1120.207,13.857,115.378,3.474,0
3.586,7.942,449.009,5.808,46.213,1009.507,15.04,51.178,4.739,0
5.108,95.958,440.996,4.005,1.972,978.381,26.737,76.204,4.152,0
6.563,105.784,283.018,1.185,326.275,434.724,4.82,0.458,2.632,1
7.383,100.494,123.228,2.127,247.385,595.002,9.581,5.031,1.234,1
8.373,176.103,238.83,2.628,265.388,461.509,3.582,10.526,1.081,1
8.126,186.814,188.088,2.962,281.935,321.8,6.762,16.983,1.359,1
7.086,103.934,176.841,1.626,283.089,406.042,5.084,15.238,2.551,1
4.269,81.779,568.228,5.037,76.043,726.458,20.061,133.921,7.585,0
3.067,63.629,362.123,7.795,159.387,815.246,16.434,104.962,3.171,0
5.778,34.61,380.278,6.779,53.841,741.23,23.109,143.755,3.046,0
7.273,110.698,228.576,2.763,362.495,326.012,3.367,38.522,2.461,1
8.362,182.888,169.175,2.992,368.433,411.613,4.223,3.08,2.408,1
3.911,87.665,300.442,4.433,110.245,1155.951,29.557,91.291,6.885,0
5.079,68.023,377.863,6.72,59.232,1149.489,16.338,115.226,6.583,0
3.282,11.834,358.572,5.912,108.593,840.214,20.627,137.888,4.323,0
6.16,13.252,401.204,6.419,154.326,686.544,23.883,59.366,4.685,0
8.255,125.813,186.197,1.519,313.204,302.726,3.973,28.058,2.705,1
4.764,64.257,518.694,7.64,71.04,785.351,20.815,116.935,6.225,0
6.195,21.52,502.239,7.555,88.392,1079.134,21.158,118.812,3.982,0
7.892,149.159,186.085,1.413,290.348,464.915,7.308,2.194,2.962,1
4.532,18.144,526.028,6.403,16.233,916.914,19.199,90.465,5.354,0
6.581,165.033,176.768,2.5,210.913,583.412,7.958,11.703,1.925,1
6.867,192.525,182.219,1.668,251.966,363.524,8.028,43.282,2.544,1
8.41,197.587,264.758,2.564,361.935,316.49,2.652,3.401,1.13,1
6.039,10.974,512.316,5.207,91.686,862.659,29.984,139.182,4.049,0
6.687,143.233,119.307,1.167,379.587,350.406,3.523,6.578,1.195,1
6.775,154.127,202.531,2.37,261.149,573.969,4.551,25.072,1.19,1
3.255,48.297,545.138,4.208,166.981,626.753,26.699,71.972,5.767,0
7.084,192.44,287.364,2.371,334.477,585.936,8.849,47.98,2.603,1
6.553,190.07,280.491,2.392,244.098,350.749,6.324,49.246,1.564,1
3.836,20.851,340.98,7.212,20.975,1021.966,16.64,114.28,6.535,0
4.541,65.616,384.744,6.098,160.845,910.809,28.18,69.813,7.086,0
7.483,125.768,250.236,2.778,288.515,543.205,3.98,47.202,2.643,1
8.023,151.56,265.341,2.981,309.386,326.574,9.53,23.005,2.175,1
5.897,60.161,333.299,3.772,4.007,831.035,20.437,90.893,3.455,0
3.6,74.807,386.665,4.985,30.999,859.24,28.37,137.656,5.558,0
8.297,132.361,108.405,2.718,392.696,515.303,7.202,5.63,1.755,1
5.425,75.616,489.814,6.776,23.871,1053.988,18.24,98.86,6.371,0
7.623,151.269,204.666,2.68,385.772,335.392,6.51,6.355,2.952,1
5.567,83.986,323.059,3.503,185.416,765.059,25.099,102.858,6.86,0
6.649,135.462,132.941,1.502,334.768,576.161,2.855,7.742,1.898,1
4.26,56.23,430.145,4.169,29.192,1092.305,19.701,65.724,5.513,0
7.657,132.646,128.005,1.933,310.473,438.107,3.66,10.391,2.176,1
3.505,94.308,473.137,3.89,35.64,1124.121,28.189,132.074,3.095,0
6.668,113.965,292.227,2.415,214.547,478.843,8.197,1.152,2.923,1
7.479,168.014,265.196,1.855,271.319,528.12,2.503,44.511,2.886,1
7.958,142.777,274.116,2.732,315.072,455.403,2.281,9.131,1.5,1
3.559,30.625,524.233,3.837,23.952,1092.883,19.193,102.746,3.88,0
8.472,169.263,151.867,2.609,236.178,404.347,9.751,27.871,2.13,1
7.559,130.096,257.689,2.657,338.684,581.454,3.085,25.097,2.04,1
8.12,186.012,176.902,1.02,390.913,338.721,9.427,48.196,1.216,1
7.062,186.436,278.46,1.439,211.376,507.516,7.154,30.659,2.405,1
7.062,169.547,272.71,1.104,270.966,498.695,5.069,48.071,2.028,1
6.873,187.746,223.06,1.027,281.318,444.605,9.913,3.291,1.484,1
5.821,70.768,514.327,5.026,72.288,1127.636,10.939,66.392,7.646,0
6.171,95.552,434.496,7.879,18.193,1120.621,26.91,52.257,6.563,0
6.128,53.03,554.413,3.515,31.816,816.73,26.222,135.673,4.509,0
5.179,99.126,541.188,3.96,41.157,915.191,16.033,134.0,3.048,0
8.136,108.699,226.934,2.346,335.927,463.922,6.078,3.523,1.254,1
8.107,109.149,188.065,2.477,383.454,436.695,7.271,40.219,2.462,1
8.282,140.414,244.429,2.399,271.088,510.47,9.752,25.637,1.342,1
3.824,14.637,439.229,4.249,103.588,956.211,26.064,109.298,3.06,0
6.892,140.193,182.353,1.154,208.028,383.026,5.922,12.348,1.469,1
4.499,54.503,474.487,4.351,66.623,853.612,11.554,112.726,6.078,0
5.122,99.633,518.803,3.131,106.377,1026.253,14.011,103.749,7.362,0
6.639,123.754,245.835,2.389,236.892,351.139,8.642,45.045,1.226,1
7.219,160.002,147.487,2.257,362.745,557.357,4.425,24.243,2.223,1
7.123,123.296,113.534,1.845,266.057,446.936,2.846,36.476,2.415,1
7.752,104.011,102.026,1.483,326.292,507.873,7.678,47.032,2.293,1
7.198,187.154,189.411,2.011,237.328,539.399,3.247,27.088,1.633,1
4.516,28.219,561.424,3.891,118.865,689.629,22.43,60.448,7.66,0
4.694,81.177,419.351,5.35,108.862,1077.834,28.082,65.829,7.718,0
4.334,44.978,597.398,6.343,101.966,977.24,28.875,141.462,4.955,0
7.537,145.522,188.676,1.036,277.455,316.383,9.798,0.02,1.044,1
7.241,144.375,266.73,2.991,279.867,585.992,2.26,32.238,1.832,1
6.34,30.468,386.223,4.477,176.39,620.054,27.175,107.788,4.628,0
7.952,170.906,286.351,1.44,365.688,429.852,5.059,2.029,1.081,1
7.447,146.262,114.202,2.158,209.673,584.511,7.162,19.814,2.109,1
5.445,18.448,518.117,4.602,192.487,1144.657,26.851,77.49,5.96,0
7.057,186.729,265.65,1.909,355.964,339.386,9.569,30.891,1.505,1
6.956,165.524,296.822,2.465,358.438,573.84,8.418,20.501,1.567,1
4.984,63.667,588.188,5.927,174.305,761.778,28.774,84.193,5.479,0
8.439,187.47,191.66,1.411,386.887,359.267,6.108,43.913,1.255,1
6.826,172.526,274.74,2.014,391.589,461.466,6.554,27.223,2.097,1
4.842,48.097,595.458,6.332,45.169,1004.052,22.983,136.349,3.821,0
7.494,167.802,242.049,2.169,218.884,474.516,2.867,38.734,2.29,1
6.524,156.702,145.55,1.038,381.408,506.17,7.264,40.895,1.44,1
8.009,170.678,227.38,2.153,225.389,560.118,8.856,12.495,2.914,1
4.254,69.0,589.224,4.39,135.826,1106.237,13.434,115.061,6.022,0
7.598,124.71,281.522,2.097,316.129,384.765,6.945,12.3,1.262,1
7.082,103.395,232.758,2.568,245.999,557.38,2.716,37.383,2.788,1
3.385,9.84,515.499,3.359,171.069,849.697,16.329,52.091,3.615,0
3.521,15.017,513.517,4.152,21.253,759.102,26.518,104.893,7.479,0
4.533,17.411,443.07,3.347,49.145,977.81,16.674,75.695,3.203,0
6.522,180.567,143.579,2.995,228.511,433.032,4.517,48.533,1.483,1
3.841,68.112,342.855,4.841,122.469,1126.277,27.765,85.098,7.438,0
3.627,46.521,536.68,6.397,170.589,661.127,12.265,136.103,7.98,0
7.868,106.536,145.063,1.135,331.885,518.289,3.014,26.885,1.693,1
6.849,153.999,267.408,1.371,399.114,544.997,6.216,23.803,1.576,1
8.357,162.622,204.289,1.343,386.946,474.621,6.854,2.353,2.339,1
5.508,79.871,428.611,7.22,61.751,816.924,23.522,106.069,4.957,0
3.546,93.06,495.492,3.887,166.932,1100.675,24.889,119.28,3.887,0
3.474,97.587,575.246,4.431,171.428,1146.118,10.029,74.721,7.789,0
4.92,84.2,310.806,5.076,182.612,611.984,28.192,63.637,5.871,0
8.471,161.861,120.127,1.885,250.896,502.92,3.499,13.517,2.59,1
7.585,135.063,166.269,2.607,315.396,315.053,5.457,14.175,1.036,1
3.602,22.666,524.594,4.008,180.941,675.151,17.321,108.023,7.306,0
4.184,45.177,578.768,7.325,170.963,1184.664,18.405,53.77,4.372,0
4.709,1.103,342.241,3.372,197.872,1194.975,27.237,80.123,3.27,0
7.55,156.795,279.967,1.809,379.138,396.62,6.375,3.927,2.235,1
8.221,140.845,133.191,1.162,389.185,374.923,4.401,13.907,2.867,1
7.82,187.178,221.581,2.533,334.45,421.491,6.366,24.118,1.412,1
7.614,143.031,214.354,1.286,331.62,444.168,6.399,27.617,2.72,1
4.234,30.552,555.104,5.602,109.233,1115.16,16.411,116.939,4.018,0
3.982,57.187,556.961,3.155,96.038,890.326,15.963,109.831,5.784,0
6.686,106.735,152.057,1.616,350.694,399.652,7.579,27.995,2.747,1
8.243,158.009,130.421,2.755,268.192,489.231,7.619,45.404,1.561,1
3.208,99.414,408.07,5.828,160.956,1126.272,13.993,82.054,7.792,0
3.702,6.761,314.056,7.146,168.379,1121.818,12.581,68.79,6.437,0
7.182,196.299,161.062,1.221,280.541,416.392,6.748,11.681,1.014,1
7.563,193.621,214.41,2.994,387.914,303.154,5.541,21.516,1.518,1
5.681,54.796,318.661,7.172,196.779,786.223,15.737,69.644,5.459,0
4.603,78.076,404.429,6.561,51.073,871.73,24.178,73.707,6.321,0
5.52,10.105,437.399,4.01,83.32,684.83,18.553,124.824,4.943,0
4.893,86.201,305.798,5.872,78.231,1055.386,10.322,126.809,5.927,0
5.029,84.193,591.077,5.188,7.814,945.475,10.776,120.918,4.664,0
5.756,89.803,443.053,4.989,178.418,1060.659,24.543,73.921,7.616,0
5.476,13.348,463.929,7.105,109.581,685.837,26.851,93.867,3.057,0
7.825,161.586,244.563,2.409,285.497,480.741,8.071,19.153,1.202,1
4.291,14.889,391.183,4.694,108.789,698.74,19.661,99.222,7.932,0
8.023,188.087,169.588,1.128,370.23,526.935,7.787,23.09,1.77,1
5.55,81.595,372.12,3.67,75.942,1175.847,28.63,119.799,5.351,0
6.533,198.119,113.928,1.52,397.467,469.625,7.007,44.342,2.605,1
7.108,118.058,169.469,2.465,377.217,312.449,3.06,12.067,1.946,1
4.422,71.812,565.039,3.428,93.858,1156.647,25.657,149.548,6.258,0
7.593,187.01,208.708,1.795,370.115,400.333,8.517,10.259,2.74,1
6.185,83.17,348.911,5.767,178.693,720.547,22.034,113.705,5.982,0
3.932,5.855,379.598,6.811,68.028,846.676,26.239,86.351,5.312,0
3.09,0.756,577.915,7.696,81.066,1065.526,14.658,132.058,4.261,0
3.596,59.823,514.298,7.876,79.973,1074.05,18.935,110.301,3.027,0
7.759,181.783,155.154,1.307,232.292,543.488,6.74,17.148,1.006,1
6.688,100.977,109.13,2.765,211.713,567.342,7.709,31.127,1.659,1
3.423,98.368,554.118,5.27,86.617,655.81,14.615,92.589,7.417,0
5.24,50.836,361.404,7.409,138.52,1001.561,13.822,88.705,4.665,0
6.988,163.853,193.754,2.782,346.044,317.218,7.026,48.603,2.103,1
6.899,186.204,246.164,2.889,279.398,377.671,8.998,2.003,2.652,1
4.424,99.835,576.298,4.234,89.62,626.916,26.388,139.377,4.696,0
8.144,170.468,168.077,2.194,356.485,552.487,2.918,11.377,1.044,1
5.261,22.061,509.163,7.191,10.201,695.8,19.475,56.326,7.12,0
8.383,173.311,215.44,2.878,245.355,454.55,5.644,24.007,2.034,1
7.762,140.933,159.984,1.445,237.987,479.342,5.122,21.168,2.05,1
6.695,172.477,130.249,2.961,358.764,590.946,8.989,22.432,2.71,1
4.209,58.777,510.351,6.958,42.99,1138.519,12.529,53.097,6.308,0
6.642,124.723,234.593,2.63,302.341,445.252,3.675,6.048,2.161,1
8.426,178.239,208.605,1.339,375.92,407.903,8.131,16.707,1.031,1
4.01,36.224,468.622,3.297,142.31,652.45,17.244,53.28,6.681,0
3.228,28.591,496.989,5.147,195.27,697.507,14.535,80.322,7.601,0
3.215,43.951,531.047,7.741,82.614,1149.174,19.187,54.916,4.313,0
5.256,43.208,526.279,3.26,189.773,686.587,13.339,93.951,7.268,0
7.178,104.574,122.198,1.709,323.835,361.441,7.535,40.637,1.756,1
3.697,91.893,330.541,6.343,124.906,844.064,10.388,99.565,5.409,0
4.363,98.467,430.984,3.619,62.427,1030.841,20.647,81.638,3.064,0
5.767,34.125,586.814,3.247,1.286,895.201,10.199,62.978,7.861,0
4.619,2.62,448.878,5.049,84.994,1095.321,19.416,139.51,3.334,0
3.764,97.997,444.267,4.967,158.492,1197.735,28.631,70.047,4.715,0
3.878,54.67,494.345,5.514,128.475,863.478,21.378,120.55,3.308,0
4.926,33.451,584.127,5.983,190.47,1161.896,23.209,92.034,5.857,0
7.767,133.512,170.475,1.602,309.775,397.851,3.992,31.461,1.841,1
3.882,32.693,391.26,5.908,147.572,732.282,27.03,89.478,5.769,0
6.79,169.747,242.403,2.411,342.427,572.648,2.403,48.118,1.206,1
3.519,73.751,572.37,7.698,14.037,660.093,12.211,62.305,4.291,0
5.007,13.535,418.966,3.351,129.044,899.381,11.668,81.484,5.383,0
5.7,80.154,387.151,4.034,172.341,829.7,18.992,124.838,7.273,0
6.822,122.444,140.403,1.484,300.056,559.521,5.01,45.914,1.61,1
8.446,139.759,160.253,1.483,272.964,474.992,2.971,42.966,1.719,1
5.616,60.625,447.859,3.424,108.307,687.969,20.87,80.624,4.115,0
7.517,192.775,239.18,1.868,234.929,399.728,9.247,30.67,1.095,1
8.079,150.723,104.67,2.247,391.344,392.841,5.722,34.504,1.507,1
8.005,193.388,177.597,1.029,235.416,396.22,6.041,35.706,1.3,1
3.397,53.531,416.45,7.488,67.908,746.169,15.748,65.828,6.049,0
3.258,69.514,321.533,5.325,78.318,856.137,19.414,91.745,7.368,0
5.359,3.843,314.994,5.058,13.569,991.369,17.1,95.55,3.715,0
3.273,86.806,513.962,6.651,144.349,984.268,14.927,138.284,5.488,0
7.579,112.951,276.483,1.429,342.944,384.576,7.376,28.595,2.06,1
8.29,179.878,289.14,1.575,311.238,325.49,5.154,24.19,2.386,1
6.979,183.701,134.752,1.497,200.006,360.538,6.322,5.198,2.648,1
8.153,173.64,162.243,1.653,271.628,374.289,8.987,20.226,2.077,1
3.037,51.727,330.755,3.181,187.257,804.942,25.266,64.087,7.32,0
7.827,144.59,271.668,2.497,308.275,430.359,4.698,20.332,1.117,1
5.196,39.698,363.598,6.114,37.65,1177.64,12.7,97.699,3.779,0
6.268,61.294,585.279,5.098,8.577,610.003,11.708,96.469,7.381,0
3.845,9.808,489.277,5.704,150.159,1164.451,13.281,89.154,5.616,0
7.702,124.967,113.073,2.348,335.939,354.545,7.015,12.062,2.387,1
6.147,18.52,348.501,4.803,190.134,1188.83,18.526,135.457,6.839,0
7.109,133.987,122.819,1.864,395.456,485.158,7.709,13.248,1.543,1
7.348,186.89,211.542,2.355,366.522,364.063,5.443,13.394,2.39,1
4.826,30.313,410.612,5.05,142.776,1005.139,27.3,64.745,5.064,0
7.134,112.519,265.857,1.234,301.186,324.967,2.145,45.198,2.245,1
7.775,154.13,158.698,1.642,317.325,567.991,8.223,44.388,1.43,1
4.305,1.919,473.49,6.351,37.785,1004.576,23.583,67.127,3.748,0
5.664,16.801,571.833,5.736,134.304,639.166,10.117,104.23,4.939,0
4.647,95.763,572.983,7.383,137.374,1056.021,20.817,119.062,7.242,0
5.262,52.704,317.353,5.289,144.082,993.492,28.669,50.079,4.26,0
5.909,40.149,508.085,5.703,11.092,951.741,28.015,100.357,7.159,0
6.78,131.036,278.505,1.839,282.965,467.307,3.253,33.498,2.517,1
3.134,88.008,551.802,5.899,67.509,646.182,27.391,81.318,5.091,0
6.932,110.457,107.344,1.148,230.289,481.769,2.666,24.373,2.289,1
7.764,153.117,201.091,2.567,282.158,314.788,3.593,24.263,1.267,1
8.317,170.836,167.042,2.26,223.644,392.908,6.638,38.499,2.068,1
4.571,6.665,585.429,3.682,98.098,1199.61,27.012,52.439,3.439,0
3.068,53.996,389.416,4.267,188.204,943.662,25.127,95.002,7.136,0
3.827,99.181,550.748,5.076,137.319,870.678,20.2,90.016,3.498,0
4.769,95.14,404.646,7.039,185.618,756.029,16.682,144.567,7.573,0
5.219,0.933,452.076,7.59,68.243,939.511,14.137,71.005,6.624,0
8.401,138.856,217.746,1.063,356.043,482.905,5.395,29.964,1.463,1
7.505,165.845,171.56,2.333,280.405,569.775,5.899,10.953,2.842,1
7.719,179.743,191.853,2.791,220.687,494.605,6.098,37.691,1.607,1
6.19,14.225,569.568,4.783,68.658,662.796,25.445,105.406,4.566,0
5.839,56.148,498.304,3.988,68.084,798.549,11.87,126.925,4.137,0
4.282,41.413,322.682,5.932,123.645,873.34,28.769,57.87,5.954,0
4.941,44.72,497.206,7.562,143.356,977.008,15.924,114.228,7.402,0
7.249,198.765,218.732,1.628,365.186,434.983,6.77,35.332,1.936,1
7.667,165.785,213.875,2.199,227.043,395.071,4.144,18.415,2.607,1
7.976,133.69,291.012,2.503,390.107,473.563,3.547,9.689,2.651,1
8.134,168.789,274.241,1.714,225.665,502.985,8.304,29.628,1.482,1
6.72,180.952,183.552,1.918,380.053,445.69,9.996,43.973,2.31,1
6.053,84.651,575.472,7.699,68.176,1118.274,25.626,79.575,6.449,0
4.712,23.371,512.093,7.643,190.302,869.423,28.731,83.645,6.201,0
7.102,156.573,162.87,2.077,366.304,529.904,9.007,13.241,1.748,1
3.565,63.618,382.221,3.348,37.098,1061.839,24.053,65.031,6.046,0
8.294,196.888,272.913,2.753,256.908,319.138,8.738,38.308,1.579,1
5.347,54.001,318.807,7.853,74.959,875.582,16.167,71.121,7.387,0
8.092,149.889,114.186,2.583,278.348,402.908,3.56,30.301,1.053,1
7.22,168.946,203.315,2.084,381.604,306.554,4.558,24.639,1.379,1
6.706,116.704,168.121,1.135,224.657,373.199,7.474,3.28,1.998,1
7.136,186.213,293.425,1.125,339.567,316.867,2.031,26.702,1.236,1
8.255,193.203,160.789,1.5,263.048,580.618,9.761,38.561,2.992,1
